tensor,attention,story_id,token_id
3797,0.007515908218920231,5,101
2179,0.007343681994825602,5,102
2012,0.007331458851695061,5,103
2028,0.007249712944030762,5,104
1997,0.007179686799645424,5,105
1996,0.007467297371476889,5,106
4126,0.007366618607193232,5,107
5019,0.007971947081387043,5,108
1998,0.00780631834641099,5,109
7682,0.00808773934841156,5,110
1037,0.007519808132201433,5,111
4310,0.007398666348308325,5,112
2640,0.007288338150829077,5,113
2001,0.006884180009365082,5,114
1996,0.006884157191962004,5,115
4187,0.00724450871348381,5,116
9789,0.0070610614493489265,5,117
1012,0.007270664907991886,5,118
1037,0.006988768931478262,5,119
2733,0.0068860240280628204,5,120
3283,0.007141361478716135,5,121
1010,0.006705731153488159,5,122
1996,0.0067695449106395245,5,123
2610,0.007207721937447786,5,124
4727,0.007152657024562359,5,125
1037,0.007048969157040119,5,126
4261,0.007521348539739847,5,127
2095,0.0075243148021399975,5,128
2214,0.007383154705166817,5,129
2158,0.00683595659211278,5,130
2006,0.006567750126123428,5,131
5571,0.0062410347163677216,5,132
1997,0.005863686092197895,5,133
2117,0.006039204075932503,5,134
1011,0.005980425048619509,5,135
3014,0.006020347122102976,5,136
24912,0.006212947890162468,5,137
1012,0.006980548612773418,5,138
2002,0.0070725250989198685,5,139
2097,0.007117555011063814,5,140
2227,0.007128464989364147,5,141
2184,0.007261411286890507,5,142
2086,0.007459872867912054,5,143
1999,0.0074197701178491116,5,144
3827,0.007247176021337509,5,145
1012,0.007284718565642834,5,146
1999,0.007100212387740612,6,0
2397,0.007318643853068352,6,1
2285,0.007524642627686262,6,2
2418,0.007267498876899481,6,3
1010,0.007143947761505842,6,4
1037,0.007379485759884119,6,5
3232,0.0074880970641970634,6,6
1999,0.007063516415655613,6,7
5947,0.007343293633311987,6,8
2001,0.007586033549159765,6,9
9361,0.0070382836274802685,6,10
2006,0.0070464895106852055,6,11
2037,0.007270398084074259,6,12
2753,0.007054517511278391,6,13
10506,0.00725528271868825,6,14
4048,0.007296585477888584,6,15
6961,0.007116177584975958,6,16
2043,0.007343158591538668,6,17
2027,0.007137203123420477,6,18
3603,0.006951779127120972,6,19
1037,0.006826390046626329,6,20
13800,0.0067794956266880035,6,21
3496,0.00673231016844511,6,22
1012,0.006594693288207054,6,23
1996,0.006668368820101023,6,24
26736,0.00683403667062521,6,25
2015,0.006680919323116541,6,26
2018,0.006455012131482363,6,27
2042,0.006502312142401934,6,28
17068,0.0066242339089512825,6,29
1998,0.00642591854557395,6,30
28719,0.006556853652000427,6,31
4237,0.006733232643455267,6,32
1010,0.006844448857009411,6,33
1998,0.0066850497387349606,6,34
1996,0.0063554951921105385,6,35
3941,0.006380885373800993,6,36
2018,0.006388199981302023,6,37
2042,0.006397488061338663,6,38
6908,0.006494717672467232,6,39
2041,0.006475730333477259,6,40
1997,0.0063745430670678616,6,41
1996,0.0063878633081912994,6,42
8328,0.006327787414193153,6,43
1998,0.0062014320865273476,6,44
14368,0.006094672251492739,6,45
1012,0.006289550103247166,6,46
2023,0.006600963417440653,6,47
6215,0.006621129345148802,6,48
3303,0.006593385711312294,6,49
1996,0.006633866112679243,6,50
2331,0.006287416908890009,6,51
1997,0.006394130643457174,6,52
2055,0.006475941743701696,6,53
2431,0.006714900955557823,6,54
1037,0.006934396922588348,6,55
2454,0.006546494551002979,6,56
13734,0.0064668208360672,6,57
1998,0.006303417030721903,6,58
3155,0.005914513953030109,6,59
1002,0.005901253782212734,6,60
3438,0.006146565545350313,6,61
1010,0.006169457454234362,6,62
2199,0.006178517360240221,6,63
1999,0.006357069592922926,6,64
3200,0.006401536520570517,6,65
4053,0.006213499698787928,6,66
1012,0.006478274706751108,6,67
3053,0.006736793089658022,6,68
2093,0.007043094374239445,6,69
3134,0.007167210336774588,6,70
2101,0.006936847232282162,6,71
1010,0.006842037662863731,6,72
2610,0.007046722806990147,6,73
4727,0.007179424166679382,6,74
2048,0.007126099895685911,6,75
3337,0.0069503202103078365,6,76
1006,0.007527898997068405,6,77
2260,0.007468727882951498,6,78
1998,0.007276562042534351,6,79
2410,0.007553350180387497,6,80
2086,0.007639965508133173,6,81
2214,0.007555630058050156,6,82
1007,0.007497113663703203,6,83
2040,0.007157314568758011,6,84
1010,0.006859236862510443,6,85
9382,0.00675679137930274,6,86
1010,0.0065367198549211025,6,87
2020,0.006697096396237612,6,88
3625,0.006862935610115528,6,89
2005,0.006528823170810938,6,90
1996,0.006443388760089874,6,91
4053,0.006175256799906492,6,92
1012,0.006307828705757856,6,93
1996,0.006650826428085566,6,94
5571,0.006692427210509777,6,95
2114,0.006958686746656895,6,96
2068,0.0066481297835707664,6,97
2421,0.006345543544739485,6,98
4735,0.0066097150556743145,6,99
25166,0.006705091800540686,6,100
1010,0.006704477593302727,6,101
20934,0.0068313730880618095,6,102
10623,0.007012607995420694,6,103
28221,0.0070406352169811726,6,104
1010,0.006980018224567175,6,105
1998,0.006849394179880619,6,106
25173,0.006825388874858618,6,107
2000,0.0066912490874528885,6,108
2019,0.0067321136593818665,6,109
4910,0.0067876954562962055,6,110
4111,0.006932116113603115,6,111
4322,0.0068102930672466755,6,112
1012,0.0069517167285084724,6,113
2144,0.007916895672678947,6,114
2027,0.0075612179934978485,6,115
2024,0.007650211453437805,6,116
2145,0.007687941659241915,6,117
18464,0.007237848360091448,6,118
1010,0.006969082169234753,6,119
2027,0.00683389650657773,6,120
2097,0.006517279893159866,6,121
2022,0.006608252879232168,6,122
5338,0.006663584616035223,6,123
1999,0.00704094348475337,6,124
11799,0.006854252424091101,6,125
2457,0.006729958578944206,6,126
2073,0.00682075135409832,6,127
2027,0.0067137242294847965,6,128
2227,0.006232618819922209,6,129
2039,0.006415309850126505,6,130
2000,0.006651242263615131,6,131
2184,0.006468703970313072,6,132
2086,0.00668288953602314,6,133
1999,0.00686437264084816,6,134
3827,0.006454754155129194,6,135
1998,0.00635452289134264,6,136
21892,0.006220320239663124,6,137
1997,0.006194704212248325,6,138
2039,0.006205175071954727,6,139
2000,0.006259755231440067,6,140
1002,0.006028418429195881,6,141
2184,0.005916048306971788,6,142
1010,0.006365746725350618,6,143
2199,0.006118330173194408,6,144
2065,0.006640337407588959,6,145
7979,0.006731796078383923,6,146
1012,0.006586115341633558,6,147
1999,0.007759610656648874,7,0
2397,0.007995839230716228,7,1
2285,0.00811513140797615,7,2
2418,0.007719139568507671,7,3
1010,0.007633738219738007,7,4
1037,0.007794127333909273,7,5
3232,0.008009691722691059,7,6
1999,0.007559077814221382,7,7
5947,0.007841766811907291,7,8
2001,0.00812783744186163,7,9
9361,0.007528938353061676,7,10
2006,0.007440584246069193,7,11
2037,0.007648794446140528,7,12
2753,0.007543826475739479,7,13
10506,0.007730406709015369,7,14
4048,0.007863275706768036,7,15
6961,0.007633824832737446,7,16
2043,0.007768309209495783,7,17
2027,0.007679857779294252,7,18
3603,0.007514743134379387,7,19
1037,0.007417445536702871,7,20
13800,0.007410203572362661,7,21
3496,0.007303822785615921,7,22
1012,0.0070993658155202866,7,23
1996,0.007241762708872557,7,24
26736,0.0073997462168335915,7,25
2015,0.007232816889882088,7,26
2018,0.00703101372346282,7,27
2042,0.007085124030709267,7,28
17068,0.007207244634628296,7,29
1998,0.007009631488472223,7,30
28719,0.007075144909322262,7,31
4237,0.007185312919318676,7,32
1010,0.007374104578047991,7,33
1998,0.007185158785432577,7,34
1996,0.006905395071953535,7,35
3941,0.006944638676941395,7,36
2018,0.0069504049606621265,7,37
2042,0.00694428663700819,7,38
6908,0.00702304020524025,7,39
2041,0.006994285620748997,7,40
1997,0.006831446196883917,7,41
1996,0.006844937801361084,7,42
8328,0.006812380161136389,7,43
1998,0.006743044126778841,7,44
14368,0.006606078706681728,7,45
1012,0.006723293103277683,7,46
2023,0.007144566625356674,7,47
6215,0.007210844196379185,7,48
3303,0.007129988633096218,7,49
1996,0.007101900409907103,7,50
2331,0.006844131741672754,7,51
1997,0.006910424213856459,7,52
2431,0.007180432323366404,7,53
1037,0.007368206512182951,7,54
2454,0.007016599643975496,7,55
13734,0.006920903455466032,7,56
1998,0.006661988794803619,7,57
1002,0.0063404240645468235,7,58
3438,0.00654394319280982,7,59
1010,0.0064741442911326885,7,60
2199,0.006607715040445328,7,61
1999,0.006736311130225658,7,62
3200,0.0068529401905834675,7,63
4053,0.006678785663098097,7,64
1012,0.0068670399487018585,7,65
2093,0.007250258699059486,7,66
3134,0.007576440926641226,7,67
2101,0.007360221818089485,7,68
1010,0.007278422825038433,7,69
2610,0.007408965844660997,7,70
4727,0.00751144764944911,7,71
2048,0.007529535796493292,7,72
3337,0.007450853940099478,7,73
1006,0.007929103448987007,7,74
2260,0.007975758984684944,7,75
1998,0.007989630103111267,7,76
2410,0.00823852326720953,7,77
2086,0.008473522029817104,7,78
2214,0.008345456793904305,7,79
1007,0.008435004390776157,7,80
2040,0.008136710152029991,7,81
2020,0.007658525835722685,7,82
3625,0.007642227690666914,7,83
2005,0.0072455680929124355,7,84
1996,0.007115982472896576,7,85
4053,0.0067841424606740475,7,86
1012,0.007203229237347841,7,87
1996,0.007362108677625656,7,88
5571,0.007239671889692545,7,89
2114,0.007527827750891447,7,90
2068,0.007185406982898712,7,91
2421,0.00696578761562705,7,92
4735,0.007197453174740076,7,93
25166,0.007327973376959562,7,94
1010,0.0073628854006528854,7,95
20934,0.007500051986426115,7,96
10623,0.007742601912468672,7,97
28221,0.007791530340909958,7,98
1010,0.007876061834394932,7,99
1998,0.007587370928376913,7,100
25173,0.007434103637933731,7,101
2000,0.007393502164632082,7,102
2019,0.0073300981894135475,7,103
4910,0.00739507470279932,7,104
4111,0.007631579879671335,7,105
4322,0.007324522826820612,7,106
1012,0.00753597728908062,7,107
2144,0.008579605259001255,7,108
2027,0.0082844328135252,7,109
2024,0.008440711535513401,7,110
2145,0.00855268444865942,7,111
18464,0.008019094355404377,7,112
1010,0.008041630499064922,7,113
2027,0.007632360327988863,7,114
2097,0.0072194235399365425,7,115
2022,0.00718653341755271,7,116
5338,0.007243561092764139,7,117
1999,0.0074289655312895775,7,118
11799,0.007530326023697853,7,119
2457,0.007360979914665222,7,120
2073,0.007435190491378307,7,121
2027,0.007279862649738789,7,122
2227,0.0068547166883945465,7,123
2184,0.007007997017353773,7,124
2086,0.007400862872600555,7,125
1999,0.007580264005810022,7,126
3827,0.007155479397624731,7,127
1998,0.007181659806519747,7,128
21892,0.006857953034341335,7,129
1997,0.006744771264493465,7,130
1002,0.0065406798385083675,7,131
2184,0.006413503084331751,7,132
1010,0.006806494202464819,7,133
2199,0.006649617105722427,7,134
1012,0.007238463032990694,7,135
2006,0.004938150756061077,8,0
2257,0.005267815198749304,8,1
2382,0.005069306120276451,8,2
2760,0.005081383977085352,8,3
1010,0.005022399593144655,8,4
2382,0.004965129308402538,8,5
1010,0.0049983300268650055,8,6
2199,0.00501792598515749,8,7
4274,0.005051035434007645,8,8
5198,0.0051314993761479855,8,9
1999,0.005184907931834459,8,10
3577,0.004812547937035561,8,11
2363,0.0050883167423307896,8,12
2019,0.0051863351836800575,8,13
10373,0.005034003872424364,8,14
2007,0.005271647125482559,8,15
1996,0.005268626380711794,8,16
3395,0.005354553461074829,8,17
2240,0.005294532980769873,8,18
1005,0.005215764511376619,8,19
6234,0.004948945250362158,8,20
3433,0.0048612249083817005,8,21
3223,0.004791626241058111,8,22
1011,0.004990428686141968,8,23
9385,0.005006651859730482,8,24
20701,0.004878942854702473,8,25
1005,0.004780352581292391,8,26
1012,0.004778450820595026,8,27
1999,0.005034067668020725,8,28
2122,0.005070371553301811,8,29
22028,0.005008289590477943,8,30
1010,0.004830521997064352,8,31
1996,0.004984310828149319,8,32
15991,0.004908576607704163,8,33
2020,0.0049615041352808475,8,34
5496,0.004911076743155718,8,35
1997,0.004911599215120077,8,36
17800,0.005027370993047953,8,37
20083,0.005125629715621471,8,38
26932,0.005289881490170956,8,39
4180,0.005283914040774107,8,40
1998,0.005058041773736477,8,41
2020,0.004989673383533955,8,42
10290,0.004885421600192785,8,43
2000,0.004906793590635061,8,44
3477,0.0048233382403850555,8,45
1002,0.005002513527870178,8,46
2340,0.004999878816306591,8,47
1010,0.004957443103194237,8,48
3156,0.005130930338054895,8,49
2011,0.005455544218420982,8,50
1996,0.005568498745560646,8,51
2203,0.005492034368216991,8,52
1997,0.005421177484095097,8,53
2244,0.005404505878686905,8,54
2000,0.005423540249466896,8,55
4468,0.005421776790171862,8,56
1037,0.0051271142438054085,8,57
9870,0.004751125350594521,8,58
1012,0.0049919309094548225,8,59
6575,0.005112717393785715,8,60
2005,0.005455444101244211,8,61
1996,0.005200865212827921,8,62
10373,0.004989954177290201,8,63
4769,0.005010189488530159,8,64
3784,0.004849503748118877,8,65
5260,0.004809785634279251,8,66
2000,0.005187414586544037,8,67
2019,0.005206031259149313,8,68
2880,0.004919208120554686,8,69
2375,0.004905944224447012,8,70
3813,0.004875090438872576,8,71
4037,0.004588273819535971,8,72
2284,0.005009018816053867,8,73
1999,0.00497038708999753,8,74
7623,0.0047895521856844425,8,75
1012,0.0049968138337135315,8,76
3859,0.004828210920095444,8,77
2044,0.004755903035402298,8,78
1996,0.005199115257710218,8,79
22028,0.005005456041544676,8,80
2020,0.005068535916507244,8,81
2741,0.004926592111587524,8,82
2041,0.00507377041503787,8,83
1010,0.004643960855901241,8,84
1996,0.004658488556742668,8,85
2375,0.004878129810094833,8,86
3813,0.0048031872138381,8,87
4487,0.004925494082272053,8,88
6499,0.005097630899399519,8,89
7962,0.005193476565182209,8,90
2098,0.005069392267614603,8,91
2068,0.005278052296489477,8,92
1010,0.004685205407440662,8,93
4214,0.00501341512426734,8,94
2068,0.0052988966926932335,8,95
1037,0.005165038164705038,8,96
28520,0.004980080761015415,8,97
1012,0.005177926737815142,8,98
2061,0.004902489949017763,8,99
2521,0.004764597862958908,8,100
1010,0.004637467209249735,8,101
2610,0.005001101177185774,8,102
4584,0.004879148676991463,8,103
10197,0.004600629676133394,8,104
2008,0.004640769679099321,8,105
3155,0.00455780653283,8,106
1019,0.0046213651075959206,8,107
1003,0.004921669606119394,8,108
1997,0.004904104396700859,8,109
1996,0.004958647768944502,8,110
15991,0.004878069274127483,8,111
2031,0.004698177333921194,8,112
3825,0.004883319139480591,8,113
1996,0.005109620280563831,8,114
2769,0.004873403813689947,8,115
1012,0.005000818055123091,8,116
2023,0.004670902621001005,8,117
20571,0.00465065473690629,8,118
2000,0.004774679429829121,8,119
2062,0.004645248409360647,8,120
2084,0.0047480082139372826,8,121
1002,0.004668322391808033,8,122
2459,0.004662266466766596,8,123
2454,0.00461394852027297,8,124
2008,0.004710369743406773,8,125
2031,0.004502343945205212,8,126
2042,0.004517948254942894,8,127
3825,0.004586609546095133,8,128
2000,0.004647006280720234,8,129
1996,0.004893939942121506,8,130
8040,0.004979780409485102,8,131
3286,0.005014299415051937,8,132
16862,0.004789481870830059,8,133
1012,0.004880450200289488,8,134
2085,0.0046044704504311085,8,135
1010,0.0047364020720124245,8,136
3053,0.0049224370159208775,8,137
1018,0.005095391534268856,8,138
3134,0.005060102324932814,8,139
2101,0.0049235085025429726,8,140
1010,0.00488461647182703,8,141
1996,0.004848046228289604,8,142
2610,0.004733096808195114,8,143
2031,0.004510888364166021,8,144
12808,0.0046081808395683765,8,145
2091,0.004669760819524527,8,146
1996,0.0047800494357943535,8,147
4274,0.004838061053305864,8,148
7668,0.0048300400376319885,8,149
2013,0.004698681645095348,8,150
2029,0.0047515686601400375,8,151
1996,0.0049536521546542645,8,152
22028,0.0047190249897539616,8,153
2020,0.004809042438864708,8,154
2741,0.00467279739677906,8,155
1012,0.004756776150316,8,156
2044,0.0047105951234698296,8,157
14158,0.004904290195554495,8,158
1996,0.004875208716839552,8,159
7668,0.0050140805542469025,8,160
1005,0.004941269289702177,8,161
1055,0.004909978248178959,8,162
4950,0.004878849256783724,8,163
8333,0.004850167781114578,8,164
1010,0.004828860983252525,8,165
1996,0.004920861683785915,8,166
2610,0.0050397636368870735,8,167
4727,0.005075691267848015,8,168
1037,0.005273043643683195,8,169
2158,0.005160029977560043,8,170
1998,0.005305270664393902,8,171
1037,0.005235958844423294,8,172
2450,0.004982191137969494,8,173
1006,0.005080719944089651,8,174
2119,0.004989406559616327,8,175
4720,0.005038687493652105,8,176
1007,0.005156201776117086,8,177
2040,0.005026120226830244,8,178
2020,0.00515011977404356,8,179
9382,0.005037270020693541,8,180
3625,0.00499920267611742,8,181
2005,0.004980469588190317,8,182
1996,0.005071725230664015,8,183
8040,0.004953096155077219,8,184
3286,0.004936377517879009,8,185
1012,0.005517477635294199,8,186
2065,0.0059020426124334335,8,187
2179,0.006126031745225191,8,188
5905,0.005749650299549103,8,189
1010,0.005638774950057268,8,190
2027,0.005620354320853949,8,191
2227,0.005248608533293009,8,192
2039,0.005515549331903458,8,193
2000,0.005639511626213789,8,194
1023,0.005636841524392366,8,195
2086,0.005618793424218893,8,196
1999,0.005552683025598526,8,197
3827,0.005400001537054777,8,198
1012,0.00526053411886096,8,199
4283,0.0078001320362091064,9,0
2000,0.008064433932304382,9,1
1037,0.007555071730166674,9,2
9410,0.0072642057202756405,9,3
6636,0.007470143027603626,9,4
6258,0.007845363579690456,9,5
4638,0.007503977976739407,9,6
1010,0.007487524300813675,9,7
1996,0.007287235464900732,9,8
9003,0.007611207198351622,9,9
2610,0.007346318569034338,9,10
2020,0.007017862517386675,9,11
2583,0.007402715273201466,9,12
2000,0.0074038319289684296,9,13
4652,0.007773473858833313,9,14
1037,0.007501770742237568,9,15
19535,0.007688773330301046,9,16
3535,0.007226936984807253,9,17
1012,0.007163587491959333,9,18
2027,0.007006197702139616,9,19
2179,0.007174784783273935,9,20
2055,0.007109314203262329,9,21
5018,0.007351339794695377,9,22
12564,0.007383989170193672,9,23
5055,0.007716078776866198,9,24
11812,0.007569620385766029,9,25
2046,0.00780521659180522,9,26
6081,0.007820134051144123,9,27
12475,0.007696204353123903,9,28
12432,0.007911561988294125,9,29
2008,0.008261963725090027,9,30
2020,0.007739354856312275,9,31
10203,0.008141251280903816,9,32
2012,0.008524277247488499,9,33
2169,0.008480225689709187,9,34
2203,0.008377588354051113,9,35
2011,0.00819238368421793,9,36
1037,0.007914005778729916,9,37
7318,0.007908818311989307,9,38
1012,0.007403656840324402,9,39
1996,0.007589369080960751,9,40
4176,0.007484841626137495,9,41
2020,0.007568086497485638,9,42
3214,0.007587831001728773,9,43
2000,0.007620117627084255,9,44
2022,0.007535741664469242,9,45
9687,0.007302119862288237,9,46
2000,0.007292717695236206,9,47
1996,0.0072863660752773285,9,48
2149,0.007268062327057123,9,49
1010,0.0074625699780881405,9,50
2073,0.007552730850875378,9,51
2027,0.007823111489415169,9,52
2020,0.007799090351909399,9,53
2000,0.007760336622595787,9,54
2022,0.007704270537942648,9,55
2853,0.007605225779116154,9,56
2004,0.007488533854484558,9,57
18551,0.007509336806833744,9,58
1012,0.008113608695566654,9,59
4584,0.008301879279315472,9,60
7868,0.008375070989131927,9,61
2008,0.007975926622748375,9,62
1996,0.007454704958945513,9,63
3169,0.007161036133766174,9,64
2001,0.007192280143499374,9,65
3740,0.007580607198178768,9,66
1998,0.007456236053258181,9,67
6472,0.007214054930955172,9,68
2011,0.00728720473125577,9,69
1037,0.007076365873217583,9,70
6870,0.007233195006847382,9,71
11626,0.007290368899703026,9,72
3614,0.007229133043438196,9,73
1012,0.0076204766519367695,9,74
2023,0.007175785023719072,9,75
6959,0.007036607246845961,9,76
2052,0.00711843790486455,9,77
2031,0.007363845128566027,9,78
2042,0.007358076982200146,9,79
4276,0.007308812811970711,9,80
3155,0.007395045831799507,9,81
1002,0.007595156319439411,9,82
5539,0.0076730926521122456,9,83
1010,0.007878674194216728,9,84
2199,0.0077301375567913055,9,85
1012,0.008021252229809761,9,86
3053,0.007869402877986431,9,87
2028,0.007608553394675255,9,88
2733,0.007228435017168522,9,89
2044,0.006990596652030945,9,90
13648,0.007430494297295809,9,91
1996,0.00689740851521492,9,92
17800,0.006801735609769821,9,93
4110,0.006943598389625549,9,94
5055,0.006950822658836842,9,95
1010,0.006994006689637899,9,96
1996,0.006985469255596399,9,97
2610,0.00711348932236433,9,98
4727,0.0070125265046954155,9,99
2176,0.007197767496109009,9,100
2273,0.007104494608938694,9,101
2040,0.007369606290012598,9,102
27023,0.007137062959372997,9,103
2135,0.007137977983802557,9,104
4692,0.007031726650893688,9,105
2000,0.007133829407393932,9,106
10797,0.007356314454227686,9,107
1996,0.007138920482248068,9,108
19535,0.007263123523443937,9,109
1012,0.007648595608770847,9,110
1996,0.00787646509706974,9,111
13172,0.007535093929618597,9,112
2227,0.007399319671094418,9,113
2039,0.007642297074198723,9,114
2000,0.007914739660918713,9,115
2274,0.007299760822206736,9,116
2086,0.007679440546780825,9,117
1999,0.007735031191259623,9,118
3827,0.00737309455871582,9,119
1998,0.007262272760272026,9,120
1037,0.00740243773907423,9,121
2986,0.007588524837046862,9,122
1997,0.007552463095635176,9,123
2039,0.007520194165408611,9,124
2000,0.00743875140324235,9,125
1002,0.007106068078428507,9,126
5385,0.007614497561007738,9,127
2692,0.007632529828697443,9,128
2065,0.008087600581347942,9,129
2179,0.008324000984430313,9,130
5905,0.008085851557552814,9,131
1012,0.008223415352404118,9,132
